agency,description,municipality,name,investment,status,latitude,longitude,created_by_id,updated_by_id,created_at,updated_at,deleted,progress
IDEFEEY,"REHABILITACIÓN DE CERCA PERIMETRAL EN LA ESCUELA PREESCOLAR JAIME NUNÓ DE LA LOCALIDAD DE CAUCEL MUNICIPIO DE MÉRIDA, CCT. 31DJN0019Y.",Mérida,Mérida,349800,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"MANTENIMIENTO ELÉCTRICO MEDIA TENSIÓN (Y OBRAS COMPLEMENTARIAS) EN LA ESCUELA SECUNDARIA HUMBERTO LARA Y LARA DE LA LOCALIDAD DE CAUCEL MUNICIPIO DE MÉRIDA, CCT. 31EES0009Z",Mérida,Mérida,1437300.8,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"CONSTRUCCIÓN DE ESPACIOS EDUCATIVOS EN LA ESCUELA SECUNDARIA RITA CETINA GUTIÉRREZ DE LA LOCALIDAD DE CHABLEKAL, MUNICIPIO DE MÉRIDA, CCT. 31EES0100H.",Mérida,Mérida,14507050.16,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"MANTENIMIENTO EN LA ESCUELA SECUNDARIA RITA CETINA GUTIÉRREZ DE LA LOCALIDAD DE CHABLEKAL, MUNICIPIO DE MÉRIDA, CCT. 31EES0100H.",Mérida,Mérida,3655367.56,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"REHABILITACIÓN SEGUNDA PARTE DE LA RECONVERSIÓN EN LA ESCUELA SECUNDARIA RITA CETINA GUTIÉRREZ DE LA LOCALIDAD DE CHABLEKAL, MUNICIPIO DE MÉRIDA, CCT. 31EES0100H.",Mérida,Mérida,4999822.19,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"REHABILITACIÓN ELÉCTRICA EN LA ESCUELA SECUNDARIA RITA CETINA GUTIÉRREZ DE LA LOCALIDAD DE CHABLEKAL, MUNICIPIO DE MÉRIDA, CCT. 31EES0100H.",Mérida,Mérida,645278.46,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"REHABILITACIÓN DE INSTALACIONES (VOZ Y DATOS) EN LA ESCUELA SECUNDARIA RITA CETINA GUTIÉRREZ DE LA LOCALIDAD DE CHABLEKAL MUNICIPIO DE MÉRIDA, CCT. 31EES0100H.",Mérida,Mérida,598500,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"EQUIPAMIENTO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES  EN EL COLEGIO DE BACHILLERES PLANTEL CHOLUL DE LA LOCALIDAD DE CHOLUL MUNICIPIO DE MÉRIDA, CCT. 31ECB0029P.",Mérida,Mérida,46316.36,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"EQUIPAMIENTO DE TIC PARA PLANTELES DEL SUBSISTEMA DE BACHILLERES DE LA LOCALIDAD DE MÉRIDA Y MUNICIPIO DE CHOLUL
 CCT. 31ECB0029P",Mérida,Mérida,29002.06,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"CONSTRUCCIÓN DE DOS AULAS DIDÁCTICAS EN LA ESCUELA PRIMARIA MANUEL BERZUNZA DE LA LOCALIDAD DE DZUNUNCÁN, MUNICIPIO DE MÉRIDA, CCT. 31EPR0112T.",Mérida,Mérida,1578894.18,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"CONSTRUCCIÓN DE ESPACIOS EDUCATIVOS EN LA ESCUELA SECUNDARIA RÓMULO ROZO DE LA LOCALIDAD DE DZUNUNCÁN, MUNICIPIO DE MÉRIDA, CCT. 31ETV0104J.",Mérida,Mérida,15184131.8,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"MANTENIMIENTO EN LA ESCUELA SECUNDARIA RÓMULO ROZO DE LA LOCALIDAD DE DZUNUNCÁN, MUNICIPIO DE MÉRIDA, CCT. 31ETV0104J",Mérida,Mérida,3733305.8,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"TRÁMITE PARA REHABILITACION ELÉCTRICA EN LA ESCUELA SECUNDARIA RÓMULO ROZO DE LA LOCALIDAD DE DZUNUNCAN, MUNICIPIO DE MERIDA, CCT. 31ETV0104J.",Mérida,Mérida,107000,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"TRÁMITE PARA REHABILITACIÓN ELÉCTRICA PARA LA ESCUELA PRIMARIA MANUEL BERZUNZA EN LA LOCALIDAD DE DZUNUNCÁN, MUNICIPIO DE MERIDA, CCT. 31EPR0112T.",Mérida,Mérida,97000,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"REHABILITACIÓN ELÉCTRICA EN LA ESCUELA SECUNDARIA ROMULO ROZO DE LA LOCALIDAD DE DZUNUNCÁN, MUNICIPIO DE MÉRIDA, CCT. 31ETV0104J.",Mérida,Mérida,498706.82,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"REHABILITACIÓN ELÉCTRICA EN LA ESCUELA PRIMARIA MANUEL BERZUNZA DE LA LOCALIDAD DE DZUNUNCÁN, MUNICIPIO DE MÉRIDA, CCT. 31EPR0112T.",Mérida,Mérida,894593.14,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"REHABILITACIÓN SEGUNDA PARTE DE LA RECONVERSIÓN Y DE INSTALACIÓN (VOZ Y DATOS) EN LA ESCUELA SECUNDARIA RÓMULO ROZO DE LA LOCALIDAD DE DZUNUNCÁN, MUNICIPIO DE MÉRIDA, CCT. 31ETV0104J.",Mérida,Mérida,2501500,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
JUNTA DE AGUA POTABLE Y ALCANTARILLADO DE YUCATÁN,CONSTRUCCIÓN DE ZONA DE CAPTACIÓN EN LA COLONIA EL ROBLE AGRÍCOLA DEL MUNICIPIO DE MÉRIDA DEL ESTADO DE YUCATÁN.,Mérida,Mérida,2980826.96,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"SEGUNDA ETAPA DEL MANTENIMIENTO ELÉCTRICO EN LA ESCUELA SECUNDARIA JOAQUIN COELLO COELLO DE LA LOCALIDAD DE KOMCHÉN MUNICIPIO DE MÉRIDA, CCT. 31EES0067Q.",Mérida,Mérida,904158.71,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"EQUIPAMIENTO DE TECNOLOGÍAS DE LA INFORMACIÓN Y LAS COMUNICACIONES  EN EL COLEGIO DE BACHILLERES PLANTEL KOMCHÉN DE LA LOCALIDAD DE KOMCHÉN MUNICIPIO DE MÉRIDA, CCT. 31ECB0034A.",Mérida,Mérida,46316.36,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"TRÁMITE PARA MANTENIMIENTO ELÉCTRICO EN LA ESCUELA SECUNDARIA JOAQUÍN COELLO COELLO DE LA LOCALIDAD DE KOMCHÉN, MUNICIPIO DE MÉRIDA, CCT. 31EES0067Q.",Mérida,Mérida,107323.69,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"MANTENIMIENTO ELÉCTRICO EN LA ESCUELA SECUNDARIA JOAQUIN COELLO COELLO DE LA LOCALIDAD DE KOMCHÉN MUNICIPIO DE MÉRIDA, CCT. 31EES0067Q.",Mérida,Mérida,789915.47,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"EQUIPAMIENTO DE TIC PARA PLANTELES DEL SUBSISTEMA DE BACHILLERES DE LA LOCALIDAD DE MÉRIDA Y MUNICIPIO DE KOMCHÉN
 CCT. 31ECB0034A",Mérida,Mérida,29002.06,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"CONSTRUCCIÓN DE UN AULA DIDÁCTICA EN LA ESCUELA PREESCOLAR MARÍA DEL SOCORRO TRINCHÁN AGUILAR DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA, CCT. 31DJN2063Z.",Mérida,Mérida,793827.28,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"CONSTRUCCIÓN DE UN AULA DE USOS MULTIPLES CON ESPACIO INDEPENDIENTE PARA USAER EN LA ESCUELA PRIMARIA LÁZARO CÁRDENAS DEL RÍO DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA, CCT. 31DPR0267W.",Mérida,Mérida,1744423.88,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"CONSTRUCCIÓN DE UN DOMO PARA PLAZA CÍVICA EN LA ESCUELA PRIMARIA JUAN CRISÓSTOMO CANO Y CANO DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA, CCT. 31DPR0874Z.",Mérida,Mérida,2982500.1,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"DEMOLICIÓN DE EDIFICIO ACTUAL, CONSTRUCCIÓN DE SEIS AULAS, DIRECCIÓN, SERVICIOS SANITARIOS, BIBLIOTECA, CUBO DE ESCALERA, COCINA, USAER Y CANCHA DE USOS MÚLTIPLES EN LA ESCUELA PRIMARIA ADOLFINA CARDEÑA M. DE ARCEO DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA, CCT. 31DPR0209F.",Mérida,Mérida,9846376.85,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"CONSTRUCCIÓN DE UN AULA DIDÁCTICA EN LA ESCUELA PRIMARIA AGUSTÍN DE ITURBIDE DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA, CCT. 31DPR2022P.",Mérida,Mérida,985138.86,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"CONSTRUCCIÓN DE UN AULA U2C EN LA ESCUELA PRIMARIA QUINTANA ROO DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA, CCT. 31EPR0092W.",Mérida,Mérida,1082997.56,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"CONSTRUCCIÓN DE UN AULA DIDÁCTICA EN LA ESCUELA PRIMARIA MTRA. AMELGA MARÍA MOGUEL AGUILAR DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA, CCT. 31DPR2095H.",Mérida,Mérida,1048420.4,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"CONSTRUCCIÓN DE UN AULA DE USOS MULTIPLES EN LA ESCUELA PREESCOLAR ELENA TORRES CUELLAR DE LA LOCALIDAD DE MÉRIDA (CD.CAUCEL), MUNICIPIO DE MÉRIDA, CCT. 31DJN0252D",Mérida,Mérida,1361317.38,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"SUBESTACIÓN ELÉCTRICA EN LA ESCUELA PRIMARIA RÓMULO ROZO PEÑA DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA, CCT. 31EPR0227U.",Mérida,Mérida,655430.07,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,REHABILITACIÓN DE SERVICIOS SANITARIOS EN LA ESCUELA PRIMARIA NARCEDALIA GARCÍA AGUILAR DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA. CCT. 31DPR2099D,Mérida,Mérida,677274.88,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,REMOZAMIENTO GENERAL EN LA ESCUELA SECUNDARIA AGUSTIN VADILLO CICERO DE LA LOCALIDAD Y  MUNICIPIO DE MÉRIDA. CCT. 31EES0021V,Mérida,Mérida,4172983.68,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"CONSTRUCCIÓN DEL CENTRO DE CÓMPUTO DE LA ESCUELA PREPARATORIA ESTATAL No. 11, FRANCISCO ROGELIO RIVERO ALVARADO DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA, CCT. 31EBH0037T.",Mérida,Mérida,2271237.43,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"EQUIPAMIENTO DEL CENTRO DE CÓMPUTO DE LA ESCUELA PREPARATORIA ESTATAL No. 11, FRANCISCO ROGELIO RIVERO ALVARADO DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA, CCT. 31EBH0037T.",Mérida,Mérida,510689.56,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"MANTENIMIENTO GENERAL A LAS INSTALACIONES ELÉCTRICAS DE LA ESCUELA PREPARATORIA ESTATAL No. 5, AGUSTÍN FRANCO VILLANUEVA DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA, CCT. 31EBH0001E.",Mérida,Mérida,1138259.16,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"EQUIPAMIENTO INFORMÁTICO CECYTEY 06 EMILIANO ZAPATA MÉRIDA CCT. 31ETC0006U, UBICADO EN LA LOCALIDAD Y MUNICIPIO DE MÉRIDA.",Mérida,Mérida,599500.06,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"EQUIPAMIENTO PARA EL LABORATORIO DEL PROGRAMA DE INGENIERÍA BIOMÉDICA DEL INSTITUTO TECNOLÓGICO DE MÉRIDA, EN LA LOCALIDAD DE MÉRIDA, MUNICIPIO DE MÉRIDA, CCT. 31DIT0008N.",Mérida,Mérida,1881335,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"EQUIPAMIENTO PARA EL LABORATORIO DEL PROGRAMA DE INGENIERÍA EN SEMICONDUCTORES DEL INSTITUTO TECNOLÓGICO DE MÉRIDA, EN LA LOCALIDAD DE MÉRIDA, MUNICIPIO DE MÉRIDA, CCT. 31DIT0008N.",Mérida,Mérida,2351667,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"INSTALACIÓN DE 84 PANELES SOLARES 700WP EN EL COLEGIO DE BACHILLERES PLANTEL XOCLÁN EN LA LOCALIDAD Y MUNICIPIO DE MÉRIDA, CCT. 31ECB0006E.",Mérida,Mérida,1215832.01,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"INSTALACIÓN DE 96 PANELES SOLARES 700WP EN EL COLEGIO DE BACHILLERES PLANTEL CHENKÚ DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA, CCT. DN4577991.",Mérida,Mérida,1389688,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"INSTALACIÓN DE 714 PANELES SOLARES 700 WP EN LA CASA OTOCH CENTRO DE ASISTENCIA SOCIAL PARA NIÑAS, NIÑOS Y ADOLESCENTES DE YUCATÁN (CASNNAY)",Mérida,Mérida,10661227.66,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,INSTALACIÓN DE 216 PANELES SOLARES 700 WP EN EL INSTITUTO PARA EL DESARROLLO Y CERTIFICACIÓN DE LA INFRAESTRUCTURA FÍSICA EDUCATIVA Y ELÉCTRICA DE YUCATÁN.,Mérida,Mérida,3874127.9,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"MANTENIMIENTO ELÉCTRICO EN LA ESCUELA SECUNDARIA TÉCNICA NÚM. 1 SILVIO ZAVALA VALLADO, DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA CCT. 31DST0001A",Mérida,Mérida,814851.6,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"MANTENIMIENTO ELÉCTRICO EN LA ESCUELA SECUNDARIA TÉCNICA NÚM.76, DE L A LOCALIDAD Y MUNICIPIO DE MÉRIDA CCT. 31DST2025Y",Mérida,Mérida,365629,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"TRÁMITE PARA LA REHABILITACIÓN ELÉCTRICA Y MANTENIMIENTO EN LA ESCUELA PRIMARIA ADOLFINA CARDEÑA M. DE ARCEO DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA, CCT. 31DPR0209F.",Mérida,Mérida,162235.05,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"CONSTRUCCIÓN DE UN DOMO Y PÓRTICO EN LA ESCUELA PRIMARIA ADOLFINA CARDEÑA M. DE ARCEO DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA, CCT. 31DPR0209F.",Mérida,Mérida,1997948.41,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"CONSTRUCCIÓN DE UN DOMO EN LA ESCUELA PRIMARIA CASA OTOCH DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA, CCT. 31EPR0098Q.  ",Mérida,Mérida,2108738.09,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"CONSTRUCCIÓN DE UN DOMO EN LA ESCUELA PRIMARIA CASA INFANTIL EL ROBLE, DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA, CCT. 31EPR0097R",Mérida,Mérida,2980246.45,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"REHABILITACIÓN ELÉCTRICA Y MANTENIMIENTO EN LA ESCUELA PRIMARIA ADOLFINA CARDEÑA M. DE ARCEO DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA, CCT. 31DPR0209F.",Mérida,Mérida,1330488.73,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,REHABILITACIÓN ELÉCTRICA Y MANTENIMIENTO EN LA ESCUELA SECUNDARIA HUMBERTO LARA Y LARA DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA. CCT. 31EES0009Z.,Mérida,Mérida,7554332.74,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
IDEFEEY,"MANTENIMIENTO EN LA ESCUELA PRIMARIA CARMEN SERDÁN DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA, CCT. 31DPR0548E.",Mérida,Mérida,1349755.6,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"MANTENIMIENTO EN LA ESCUELA PRIMARIA ELVIRA PARRA DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA, CCT. 31EPR0039A.",Mérida,Mérida,1544100.6,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"MANTENIMIENTO EN LA ESCUELA PRIMARIA CONSUELO ANDRADE DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA, CCT. 31EPR0079B.",Mérida,Mérida,1498965.8,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"MANTENIMIENTO DE LA ESCUELA SECUNDARIA FEDERAL NO. 4 JOSÉ VASCONCELOS DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA, CCT. 31DES0010Q.",Mérida,Mérida,2225750.6,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"MANTENIMIENTO EN LA ESCUELA SECUNDARIA TÉCNICA NO. 66 DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA, CCT. 31DST2011V.",Mérida,Mérida,1749200.75,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"MANTENIMIENTO EN LA ESCUELA SECUNDARIA AURELIANO PINTO DE LA LOCALIDAD Y MUNICIPIO DE MÉRIDA, CCT. 31EES0118G.",Mérida,Mérida,1599215.38,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"CONSTRUCCIÓN Y EQUIPAMIENTO DEL CENTRO DE BACHILLERATO TECNOLÓGICO INDUSTRIAL Y DE SERVICIOS NO. 305, UBICADO EN CAUCEL, EN MERIDA, YUCATÁN",Mérida,Mérida,67500000,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"REHABILITACIÓN DEL EDIFICIO ""D"" DE LA UNIDAD ACADÉMICA BACHILLERATO CON INTERACCIÓN COMUNITARIA EN LA ESCUELA UNIDAD ACADÉMICA CON INTERACCIÓN COMUNITARIA",Mérida,Mérida,1408211,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,ADECUACIÓN DE ESPACIOS PARA SALONES DE CONFERENCIAS EN EL EDIFICIO DE EX BIBLIOTECA DE LA FACULTAD DE INGENIERIA DEL CAMPUS DE CIENCIAS EXACTAS E INGENIERIAS,Mérida,Mérida,733743.43,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"REHABILITACIÓN DE LA LOSA CENTRAL DE LA BIBLIOTECA DEL CAMPUS DE CIENCIAS SOCIALES, ECONOMICO-ADMINISTRATIVA Y HUMANIDADES",Mérida,Mérida,983216.67,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"CONSTRUCCIÓN DE LOS SISTEMAS DE INSTALACIONES EN EL CENTRO DE INVESTIGACIONES REGIONALES ""DOCTOR HIDEYO NOGUCHI"" (SEGUNDA FASE CONSTRUCTIVA DEL SEGUNDO EDIFICIO)",Mérida,Mérida,14469423.64,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
IDEFEEY,"CONSTRUCCIÓN DE LA OBRA CIVIL EN EL CENTRO DE INVESTIGACIONES REGIONALES ""DOCTOR HIDEYO NOGUCHI"" (SEGUNDA FASE CONSTRUCTIVA DEL SEGUNDO EDIFICIO)",Mérida,Mérida,17637639.27,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
INCAY,"CONSERVACIÓN DEL ANILLO PERIFÉRICO, EN EL MUNICIPIO DE MÉRIDA (7a ETAPA)",Mérida,Mérida,59998945.34,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCAY,"
CONSTRUCCIÓN DE CALLES LATERALES EN EL CUERPO INTERIOR DEL PERIFÉRICO DE MÉRIDA. (2DA ETAPA)
",Mérida,Mérida,10895902.44,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCAY,RECONSTRUCCIÓN DE CALLES LATERALES Y OBRAS COMPLEMETARIAS EN EL ANILLO PERIFÉRICO DE MÉRIDA,Mérida,Mérida,3979372.38,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCAY,MODERNIZACIÓN DE VIALIDADES INFERIORES DEL PASO SUPERIOR VEHICULAR “CITY CENTER” EN EL MUNICIPIO DE MÉRIDA,Mérida,Mérida,88862888.69,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCAY,"MANTENIMIENTO DE LOS MÓDULOS DEL RECINTO FERIAL DE XMATKUIL, EN EL MUNICIPIO DE MÉRIDA.",Mérida,Mérida,1800469.81,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCAY,MANTENIMIENTO Y REHABILITACION DEL PASO SUPERIOR VEHICULAR (DZITYÁ) DEL ANILLO PERIFERICO DE LA CIUDAD DE MERIDA.,Mérida,Mérida,1880747.44,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCAY,MANTENIMIENTO Y LIMPIEZA DE ÁREAS VERDES EN EL ANILLO PERIFÉRICO DE MÉRIDA DEL ESTADO DE YUCATÁN.,Mérida,Mérida,11826897.16,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCAY,CONSERVACIÓN DE PUENTES VEHICULARES SOBRE EL ANILLO PERIFÉRICO DE MÉRIDA.,Mérida,Mérida,4783689.8,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCAY,MANTENIMIENTO DE PARQUES Y JARDINES EN PASEO HENEQUENES Y PASEO VERDE DE LA CIUDAD DE MERIDA.,Mérida,Mérida,8593956.89,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCAY,REHABILITACIÓN DEL ALUMBRADO PÚBLICO EN EL ANILLO PERIFÉRICO DE MÉRIDA (SECTOR 34),Mérida,Mérida,3947165.12,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCCOPY,"ELABORACIÓN DE ESTUDIOS DE PREINVERSIÓN PARA LA CONSTRUCCIÓN DE LOS CENTROS DE RENACIMIENTO KA´SIIJIL, EN EL ESTADO DE YUCATÁN",Mérida,Mérida,16791170.2,FINALIZADA,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,100
INCCOPY,"CONSTRUCCIÓN DE CENTRO DE RENACIMIENTO  KA'SIIJIL  Y OBRAS COMPLEMENTARIAS EN YUCATÁN,  YUMTSIL, IZAMAL Y TEMOZÓN",Mérida,Mérida,172500000,EN_PROCESO,20.95726148,-89.60828382,1,1,13/04/26 14:06,13/04/26 14:06,FALSE,70
